8849	4645	
4899	5401	
956	3322	
1903	9469	
1424	2485	
2548	9607	
3730	1507	
2214	8622	
6475	9649	
6517	9543	
6438	6106	
4954	4163	
256	9579	
1648	9780	
2571	3090	
4103	6345	
5104	6923	
918	4242	
6395	1780	
5064	1088	
749	7952	
3491	4847	
2400	3127	
7403	8124	
1131	8062	
5524	5156	
6014	4421	
1499	9011	
7604	7655	
1990	5990	
4789	1628	
2965	1503	
3072	2715	
9052	2141	
1195	1861	
2360	3355	
8397	3424	
6566	6321	
8200	3195	
7183	339	
3169	2718	
6995	6115	
9605	4288	
7351	2718	
3378	9263	
2976	8866	
8543	5521	
6756	779	
9173	8397	
4876	11	
1069	9340	
4785	2072	
8870	9164	
8064	4307	
6295	7606	
4361	5118	
5390	7193	
6766	2711	
1420	9864	
3130	465	
3055	6862	
6964	5839	
9947	9926	
1101	4952	
6110	9903	
6291	5067	
4529	1331	
8834	7738	
1076	1288	
3006	8454	
5517	4973	
995	1571	
7793	8356	
5363	3103	
3449	316	
716	9609	
2241	8443	
3157	7850	
2405	1711	
7195	2189	
1244	6058	
4779	5518	
9792	5719	
1329	9702	
8613	9578	
9074	9666	
9463	7566	
4309	82	
7138	4859	
4533	5081	
1957	4794	
528	1608	
3675	7642	
4568	340	
2986	6716	
7441	4740	
4424	1339	
4068	6686	
8780	211	
5124	5691	
803	314	
8756	7982	
6153	1401	
128	3784	
5184	1199	
367	2762	
9347	6613	
3522	154	
7372	3272	
5221	2299	
9942	2546	
4081	7956	
5036	2356	
63	5503	
8592	914	
9207	5712	
9016	6123	
3174	1040	
7811	3747	
4798	2581	
3162	7374	
3915	291	
3170	7068	
4816	6315	
4174	2126	
1606	4961	
1309	8680	
5034	9586	
2228	4727	
9943	3292	
9941	6394	
756	2597	
2954	5216	
5659	5212	
3490	205	
1647	4479	
9507	2405	
1388	3858	
6557	6466	
1616	5339	
9931	6103	
8951	3829	
2213	7272	
5949	4600	
1715	7106	
4115	9369	
3119	9619	
72	5933	
8189	8547	
8744	5120	
3107	2966	
9648	2386	
8258	9182	
430	2595	
4617	4222	
1150	355	
3676	2317	
7297	2558	
8759	1102	
2070	5541	
505	8280	
2065	4780	
3122	2500	
5475	4713	
9820	9008	
9293	3946	
1583	8844	
5132	4355	
6027	4054	
588	9568	
8532	6477	
4106	1764	
4565	4388	
5073	7685	
8386	2009	
2032	8261	
1015	3763	
157	6510	
8920	9062	
9010	7150	
5455	1127	
703	129	
1683	5781	
6201	8927	
9322	2552	
8029	9591	
237	1109	
7909	4535	
2604	1508	
2085	8980	
3235	6796	
6769	9372	
4968	9855	
462	4495	
2293	5539	
4474	7364	
4346	6127	
3817	3260	
3285	1914	
9136	3239	
2708	7733	
3315	2619	
9122	577	
9479	6661	
3014	5973	
2105	6620	
2090	9491	
1312	4226	
9658	7209	
4254	4684	
3063	3839	
6373	7271	
5865	7498	
6635	703	
400	5479	
8763	6788	
2223	1441	
6663	840	
3857	7403	
8767	2226	
9205	9118	
4859	1188	
5025	5316	
8482	9662	
5443	8935	
3093	5615	
6006	9023	
1469	79	
9201	8993	
3706	9222	
6386	1100	
1458	5550	
6451	4304	
3487	9920	
3450	5820	
6152	7759	
5876	3587	
5881	6649	
3266	5379	
3349	6703	
9110	965	
7315	1676	
9813	4760	
8435	6098	
9003	1462	
7727	5635	
9385	9637	
4684	4297	
1980	736	
6274	2578	
5407	541	
8186	4187	
9769	8729	
4229	3647	
9469	442	
8303	4888	
2706	6291	
4559	5463	
1652	7491	
5365	1018	
516	4882	
5015	1092	
2652	4017	
4525	3920	
2589	1325	
7845	6473	
368	4745	
8970	4937	
4313	261	
8003	5429	
1087	8641	
8265	9081	
1798	9920	
3753	2805	
15	6548	
3858	2181	
5441	9408	
2172	2695	
2450	5227	
5211	2848	
9211	7618	
7717	5908	
4360	4324	
9124	8556	
9005	5743	
2932	1809	
4381	5029	
5928	2781	
9733	6917	
5322	2320	
3757	8125	
2891	3178	
4469	8438	
137	1782	
1109	7479	
5936	7667	
1969	7767	
9170	7344	
1793	5728	
8897	3530	
8293	6888	
5574	6622	
7813	5242	
856	7891	
3512	6144	
7339	834	
8396	8755	
2054	3593	
7058	1599	
4279	8030	
9997	3858	
3313	8790	
9906	7122	
166	2386	
202	9317	
8587	8665	
2036	1042	
7619	4740	
1610	9155	
4831	1435	
1335	9970	
5013	5620	
5021	1890	
1290	3571	
59	7113	
2836	265	
6637	5314	
8420	4180	
3386	6153	
5696	6634	
7929	4666	
9865	2614	
2590	6431	
5734	8054	
4430	9108	
6918	7335	
6651	4242	
8802	7630	
7094	553	
3808	7344	
4705	9058	
8872	9051	
8837	8956	
8937	1413	
8440	2996	
8943	7666	
4766	8342	
3547	852	
8072	7829	
4751	7110	
2662	5267	
1403	9620	
606	392	
4500	9509	
1926	9387	
6486	6622	
4755	1469	
2181	3705	
2910	1126	
2675	642	
3910	6460	
6397	1088	
261	2349	
9544	2919	
2749	4583	
9445	7862	
3810	5975	
7631	430	
7691	9764	
1955	3947	
2848	5380	
9896	102	
6952	3078	
3410	8714	
8039	4171	
2918	3071	
3872	8450	
1546	6449	
482	8466	
5811	6585	
6985	9963	
9047	3345	
9773	9687	
3677	3302	
1716	319	
1927	127	
3835	2082	
2952	5259	
9015	999	
9607	3527	
2182	6409	
8737	7879	
8042	7146	
9653	5142	
415	9010	
1559	2752	
8103	3458	
79	2801	
9640	2598	
5328	9835	
5873	6639	
3538	1202	
4427	3052	
9253	3996	
9956	2231	
2855	3768	
1952	7889	
1595	9507	
454	366	
8190	6424	
8607	1003	
8254	7711	
7130	579	
6393	8990	
3530	3246	
1728	7423	
6938	2187	
2698	8106	
1313	5797	
6213	3199	
7041	3893	
1495	66	
1001	2579	
3891	8602	
6678	2152	
6113	8666	
1844	4814	
1730	9273	
4635	5565	
7120	3087	
8724	2554	
9774	6075	
990	801	
6099	9769	
7435	5158	
9329	5644	
7996	9250	
3994	9473	
3587	3028	
6367	7501	
9037	9592	
6062	8926	
6452	6323	
9187	4736	
1340	6652	
2031	7816	
6102	7987	
4915	4891	
9986	5787	
1478	754	
2251	3604	
6520	4860	
3209	565	
7054	4547	
1579	1744	
8795	667	
7196	2817	
3332	102	
1828	8555	
9106	55	
3242	6476	
9432	7284	
1995	6385	
4096	5157	
2803	2360	
1657	9323	
1762	5921	
9617	8104	
4855	4594	
3884	4840	
7795	4992	
4974	4140	
3970	7054	
6107	4666	
9873	4113	
6425	1103	
3388	1781	
74	3359	
4039	8592	
2922	672	
1532	1064	
4127	4449	
7402	8352	
5168	54	
4273	5282	
6360	8516	
876	2660	
3328	5318	
7392	7369	
360	8402	
6546	8396	
4570	3845	
9481	3995	
5787	5016	
8775	6050	
6858	792	
1192	5414	
7858	6195	
647	5407	
8932	1494	
5538	9464	
7669	5820	
9795	974	
8867	774	
2535	5906	
7660	2313	
9800	7952	
1682	2505	
6179	6198	
3351	8971	
651	5811	
7103	5752	
8631	9938	
6116	1249	
1438	3028	
9814	3286	
2550	7912	
9219	8511	
5784	2729	
9324	4729	
4963	7728	
5769	9746	
1	261	
8185	2172	
9852	8015	
9556	2735	
3682	3041	
2561	1331	
7357	4589	
3596	9680	
6323	6136	
2481	3156	
8864	3701	
292	2462	
9242	7853	
4144	1073	
6378	7602	
2363	889	
1135	8872	
3918	3815	
794	5142	
7323	5533	
2641	5983	
3794	9419	
7898	3891	
2895	7954	
4746	8660	
8283	6193	
9044	1398	
6471	1627	
7768	4246	
3529	6521	
4169	4555	
9778	1360	
6564	8887	
7363	1356	
3735	8069	
7238	5015	
3958	3268	
7491	3027	
7964	9414	
2747	2661	
9321	384	
7152	7369	
666	6279	
2156	4650	
6765	4893	
1317	1182	
8934	5306	
4964	2264	
4898	3321	
3095	1009	
7395	9893	
7390	790	
7455	8299	
3685	2643	
3671	4781	
5201	65	
140	7152	
9760	4055	
6046	8668	
6080	4693	
4213	3391	
7411	4455	
4708	6692	
7601	3413	
7227	6266	
2809	7993	
1681	763	
6168	8788	
925	7319	
4200	646	
1121	4150	
4680	9705	
8192	2044	
4076	1901	
5342	9649	
6147	5895	
1671	862	
7668	2719	
8521	3569	
3715	876	
9317	7665	
2283	806	
5070	1691	
3674	5949	
1953	413	
2415	7056	
2386	6473	
5977	7106	
6980	2849	
9328	9665	
4780	8803	
1865	6818	
4752	8354	
6624	85	
2653	278	
1846	9716	
6872	8238	
5804	8765	
2404	1122	
1224	949	
3719	1987	
1057	8230	
6321	5800	
6866	2262	
3454	3759	
5914	6168	
3845	8142	
6268	1148	
6352	4951	
273	7080	
6554	8650	
4171	1708	
4421	7730	
3760	9678	
5031	5797	
9212	2122	
4937	6580	
4516	8974	
1508	6695	
5117	2986	
2896	9425	
4301	5656	
7753	9905	
7806	762	
1448	1139	
3833	2207	
9163	6549	
9198	6775	
5905	2636	
3625	462	
4314	5781	
358	9914	
4967	7234	
8863	5471	
595	7590	
3167	3540	
6066	2227	
6088	5796	
85	8617	
4822	3107	
304	999	
2016	6425	
8173	7887	
5713	826	
7170	6675	
4956	1117	
1235	5260	
7440	4312	
9127	8610	
7562	3695	
444	5550	
8602	9863	
6076	2787	
5988	4181	
2008	1542	
9851	5491	
6770	9684	
1376	9944	
6902	5447	
1027	1981	
4519	7720	
4554	2232	
5171	3243	
1297	2685	
4813	9410	
2936	6698	
2654	3868	
9491	1959	
3334	1013	
7749	7674	
9921	7044	
3499	7910	
8685	2005	
5917	3495	
4270	8224	
7276	5115	
4867	8634	
1638	9430	
1470	5602	
8481	3321	
1576	1929	
885	383	
1886	6456	
9681	8204	
2714	78	
7713	4389	
9327	7828	
668	5839	
9501	9826	
9064	5315	
4400	3035	
3165	2441	
6150	3378	
4371	555	
8196	3750	
5149	1559	
1107	7525	
9225	1824	
541	9201	
9467	9646	
9712	8535	
4334	7751	
4900	133	
3294	7137	
2307	5905	
5429	371	
2953	1054	
6019	4778	
7187	3049	
4711	2030	
9551	7364	
3748	3105	
1117	533	
4872	1982	
2471	8681	
296	7797	
5946	1661	
6568	5620	
5148	1786	
7484	8881	
568	319	
7681	965	
7022	6105	
6109	5051	
9565	2131	
3402	773	
8118	6609	
7354	5574	
9918	2922	
6133	760	
9708	8558	
8348	2192	
2797	5562	
8089	6800	
4050	3127	
579	8725	
3387	1454	
4016	2624	
5846	7469	
8776	8867	
6532	5235	
8470	6061	
539	7138	
3722	5482	
9994	5755	
7942	1335	
4401	9477	
2825	4005	
1997	1692	
1072	7447	
8033	9138	
1490	3869	
7741	7279	
715	9588	
3461	8941	
3191	1792	
851	9353	
5621	3557	
3609	9931	
5973	7926	
2435	620	
6773	5471	
8762	9630	
6314	979	
3417	8681	
7359	7553	
9586	7	
2431	4953	
646	1930	
9856	4838	
7585	4589	
2144	3011	
7083	834	
509	1938	
760	5549	
9566	2355	
6497	1924	
9524	9041	
6383	4912	
4365	3512	
3514	4682	
384	6459	
3296	2981	
7035	1225	
2101	862	
7222	1240	
6720	4262	
342	5444	
7937	2983	
1725	1658	
9369	7213	
6631	9760	
1701	7548	
6458	7036	
5816	3143	
6548	8847	
5842	6877	
5838	5541	
5039	8923	
7505	9006	
3437	1391	
1016	2173	
1949	3998	
6924	3100	
2183	1124	
9754	2818	
692	1248	
9972	468	
8485	5052	
5813	7301	
9277	5040	
8942	9781	
4731	4745	
1008	3214	
8066	4179	
9137	9996	
5997	1903	
8518	4852	
1233	9053	
5416	328	
2801	2034	
7171	3541	
5412	1065	
2143	6146	
9569	3758	
1489	4512	
983	660	
8996	4192	
1137	4840	
8760	1997	
5908	7435	
5832	338	
8828	4395	
1854	7909	
8419	504	
2076	2862	
7941	5026	
809	2082	
7733	2272	
6186	4919	
3848	1883	
2142	5562	
2254	8543	
9091	68	
740	3016	
754	9205	
1462	2874	
2253	2762	
714	6488	
5060	9724	
6728	579	
7228	7559	
2059	3800	
5001	8710	
4930	5729	
3617	8968	
4134	8316	
4688	1361	
1393	4379	
4235	4769	
3629	9168	
3866	4116	
4303	4198	
5567	8601	
5459	9004	
7147	2707	
7916	5715	
2939	2524	
1075	4552	
7188	4858	
9982	2518	
1748	618	
3561	7131	
339	2668	
1549	8443	
2019	6108	
5185	6652	
5172	2790	
3572	3804	
3842	2489	
4386	7629	
2323	1823	
4546	8700	
1972	4850	
2340	9632	
4869	6401	
9429	5510	
5057	7667	
4969	2901	
6020	2194	
7182	996	
7630	4115	
1035	3733	
7971	5502	
2686	4064	
4520	2531	
7342	7274	
2296	8418	
6803	9307	
9692	1867	
7329	8041	
3993	2225	
7939	7634	
1113	4323	
4535	4494	
6165	7063	
1301	1697	
4037	260	
2229	5096	
7815	3656	
9710	1624	
2751	9485	
3651	7463	
8466	4367	
3752	1791	
7626	7224	
6700	5452	
800	950	
3177	8812	
7416	1742	
615	4453	
4150	6420	
89	7332	
6028	4997	
5970	4128	
1975	599	
9335	285	
3214	5912	
4267	4871	
8712	9894	
6121	4661	
1994	7025	
1104	2048	
1004	7340	
8054	6052	
1951	3694	
9191	142	
4399	8207	
5346	4457	
3205	6736	
8224	1812	
4289	9797	
6955	8074	
6446	6369	
6778	5946	
84	3393	
8147	4891	
1418	198	
6875	7852	
9031	7046	
1786	6361	
3524	3482	
8770	7513	
6299	2862	
6813	9277	
2925	9142	
1565	8804	
6979	7955	
4210	8563	
3056	3076	
717	8183	
8502	5195	
43	4915	
6851	3919	
1017	5812	
4330	9822	
4059	3146	
8919	3746	
6658	5308	
2630	9494	
3304	5446	
2512	6658	
2324	238	
8957	8317	
6312	3991	
2553	5128	
9782	1943	
8151	3655	
3575	7280	
6380	3385	
2039	149	
4890	9699	
5380	4739	
5789	3406	
4576	3659	
8645	6666	
7190	5332	
3780	9093	
255	9145	
9711	2387	
2306	3988	
5605	8759	
949	4460	
7027	198	
7044	208	
4917	4647	
7168	5548	
5584	2973	
4191	2694	
7617	2141	
8313	9412	
3511	2604	
4350	8705	
7271	6735	
6240	8083	
9041	2923	
6818	5640	
8552	6850	
8965	503	
6483	1049	
1750	111	
9951	7692	
4548	217	
7902	3982	
3589	844	
9232	7950	
1488	5647	
7662	4292	
9072	9182	
7429	6649	
7348	4030	
7528	7551	
1012	9938	
7988	3133	
7189	2560	
1019	2653	
3218	8450	
5042	4976	
2878	9076	
7158	4524	
6183	2727	
4487	1631	
8804	1658	
2425	177	
4443	3355	
2756	6701	
8588	2053	
2138	2447	
5204	1977	
3578	7233	
7240	1323	
467	6054	
171	5041	
3098	6243	
1630	8438	
8646	7356	
2490	3704	
4298	1330	
9736	5276	
6344	6146	
7131	3335	
492	1952	
1880	5810	
1210	4540	
5457	4437	
9659	3702	
1181	2294	
9961	8229	
3867	3982	
1182	5831	
352	9932	
8063	8533	
3341	8408	
3734	9619	
2601	4688	
9977	8072	
3764	145	
6942	6968	
3787	4054	
781	6644	
6448	5348	
5528	2523	
7718	9235	
9768	6721	
2713	7178	
1443	6118	
3800	5000	
3256	1928	
6154	2622	
8990	7464	
3112	1730	
5425	7965	
5580	7614	
4821	2851	
8907	5247	
359	9623	
145	5426	
9758	3179	
4772	4554	
3570	6222	
1861	6493	
8620	7625	
7382	5664	
6593	9990	
5352	6804	
6447	8879	
1132	4247	
8551	8295	
7785	6759	
4851	3826	
2930	8554	
5320	1802	
1428	7756	
9668	1545	
7637	7247	
4861	5117	
481	9898	
5112	5486	
684	6193	
7496	8945	
5985	5696	
3134	623	
4575	3428	
5560	168	
4803	8012	
2141	4730	
7918	9422	
7770	348	
9371	7332	
2731	4291	
6428	9096	
6053	5251	
8884	4786	
706	1081	
9245	736	
9973	2146	
4070	9082	
853	2309	
894	7604	
6128	3413	
5733	9357	
378	5620	
4717	9588	
9070	8990	
7639	3300	
6487	7561	
7212	82	
445	322	
9231	4419	
71	5714	
9634	832	
5783	4664	
5667	5566	
6298	4401	
453	9809	
2432	8124	
9527	6877	
2384	2445	
8861	4787	
932	4348	
6416	502	
4593	1964	
9427	390	
1009	3357	
7216	2523	
9126	7389	
291	5355	
8703	2301	
4932	3947	
9886	6973	
5749	1652	
5043	9268	
3288	4873	
3566	2779	
6540	2702	
2417	9827	
982	6797	
6048	3168	
1527	7177	
3909	2545	
6294	95	
4448	1282	
7687	1456	
1834	1649	
7009	5506	
4524	8772	
5055	9950	
4737	7660	
5247	3161	
4294	8589	
6683	9693	
6190	5904	
3569	1689	
6689	7205	
8244	5104	
1833	7270	
4205	947	
7846	7469	
8447	904	
118	3309	
2304	8416	
180	9879	
8305	7989	
9967	9327	
690	1386	
7704	9743	
9992	5321	
7334	2894	
8689	6571	
6407	777	
3276	7855	
976	3533	
4325	8645	
8310	6699	
5662	7283	
1587	3272	
3292	6247	
2108	9350	
3656	257	
6931	7422	
4544	7934	
9383	3299	
6052	7415	
4978	4880	
1596	1859	
2536	6866	
1588	1006	
7226	4836	
3696	2186	
152	5921	
2525	8280	
8842	8429	
8094	2689	
9112	2985	
5287	8737	
5883	5181	
1601	3697	
9766	6246	
6060	9780	
2532	2115	
4155	5736	
9652	2849	
4564	2264	
3020	8762	
8958	1221	
8764	8468	
7383	6097	
5261	4186	
4648	2017	
8938	4386	
5612	4598	
2761	1581	
4489	4392	
1613	4468	
219	4389	
8928	5885	
9655	7119	
7859	3081	
9898	9500	
9925	7748	
9759	283	
1855	3430	
5494	71	
9744	8781	
6891	517	
3969	7150	
4420	3416	
6264	9854	
4201	2170	
2035	8069	
2538	6473	
3763	8996	
6653	5010	
2267	5814	
3224	8396	
5054	9691	
9741	865	
1710	1422	
9657	5471	
3689	4077	
6078	6224	
9331	1437	
1422	4711	
7084	8390	
1234	8023	
5058	577	
7731	7950	
6826	1507	
6061	9836	
7650	8152	
7001	7385	
8444	2677	
4179	8067	
3534	6331	
5770	9101	
7343	1780	
7997	4282	
6406	8103	
9008	4088	
320	7638	
4841	2080	
9831	1775	
4439	1010	
8317	2627	
7545	3435	
1477	5555	
1095	6932	
6177	5846	
9730	217	
7384	516	
2422	2406	
688	9481	
1203	682	
7068	8386	
5197	7343	
6456	8509	
3668	8469	
1415	4714	
926	3899	
4980	9037	
7126	6121	
6884	5968	
8779	6031	
5945	8747	
7961	3087	
1977	6604	
9426	2794	
4951	8914	
5623	1194	
4897	1847	
7807	7614	
4604	156	
1037	4671	
6673	8958	
2244	2480	
1856	4414	
8557	5795	
2271	4082	
7895	7515	
9937	2794	
1331	1932	
2467	8351	
8137	4958	
4608	1200	
3424	1104	
5509	9549	
5037	8086	
183	5674	
1904	5017	
1923	749	
227	5697	
4791	8398	
7272	8409	
6513	3720	
8784	4649	
9268	9272	
5349	6779	
5103	8464	
4521	4972	
8903	3617	
609	3569	
5427	3026	
6740	5606	
6366	4561	
8568	8926	
5626	9209	
2178	7069	
5478	2386	
3380	8948	
259	4129	
7593	85	
5128	1378	
3929	4672	
5722	6926	
29	6091	
8316	8805	
6625	1655	
7656	1658	
8578	8194	
303	2216	
7014	5249	
5550	8239	
1510	8155	
4447	6453	
8453	7119	
7798	4372	
4597	7850	
2423	400	
587	1192	
4824	9958	
2099	168	
1948	6451	
6809	4522	
265	5552	
8874	9865	
9183	6714	
4425	2250	
196	6262	
8963	8022	
7952	119	
5306	193	
7117	9282	
2504	1842	
7125	4884	
9670	2519	
2257	4158	
5383	9785	
1156	5170	
6459	9899	
2562	3688	
802	1536	
8452	9258	
879	7015	
4776	1248	
6509	9905	
8754	5403	
6583	9318	
2844	101	
7632	5278	
8026	4920	
247	5414	
7447	4970	
2808	5229	
7010	8807	
9053	9898	
9503	3789	
382	8895	
4508	238	
8221	52	
3792	6522	
7092	7425	
8924	2531	
1849	8855	
1743	1804	
4110	2058	
2258	2777	
3814	8885	
8885	437	
9850	3111	
3851	6088	
9103	830	
2043	3406	
4847	6140	
3666	2222	
244	3208	
2777	2191	
4391	5822	
2028	2810	
6003	201	
4412	9494	
764	6209	
6117	4810	
3429	3944	
9557	9366	
8823	6536	
6983	5194	
965	5623	
3255	329	
1474	5681	
6958	9129	
3838	6178	
5063	8179	
613	4622	
5874	2097	
993	7301	
4775	5105	
844	8912	
9573	9929	
1895	4188	
6771	8896	
4650	1601	
7712	4178	
3565	5343	
3619	227	
1984	8375	
5708	8549	
389	6033	
1320	8897	
7501	8917	
1374	677	
8623	2952	
7267	2824	
1515	9432	
6158	674	
6167	7623	
8730	5161	
2330	7117	
6050	1194	
3759	4507	
8010	828	
7725	8487	
7792	9973	
5505	4004	
448	5566	
6941	5093	
7066	9902	
7487	6448	
973	5297	
1753	4199	
7782	3238	
2336	3451	
8605	4529	
9180	787	
1372	1764	
343	3520	
1768	5473	
7987	2230	
9393	5495	
2515	1935	
1404	8575	
3118	9613	
9829	8022	
8011	5837	
3207	4350	
136	6053	
2348	8877	
9318	6889	
6351	5182	
3068	4232	
5878	1063	
1810	5943	
3405	7976	
5869	5028	
8594	8065	
3293	4429	
8838	8738	
309	7420	
8633	4551	
2153	1	
3475	9041	
1091	4912	
4363	8116	
7567	2712	
1542	471	
8308	761	
4063	1112	
6810	6738	
7645	7361	
9285	5702	
3548	4494	
4156	8180	
2667	9907	
2311	8017	
6211	469	
5636	3080	
6997	1803	
8765	6054	
3545	6665	
6705	1567	
7507	514	
3219	9923	
5202	9383	
138	4835	
4560	6605	
981	3182	
3801	3915	
911	8136	
4332	9751	
5075	8547	
3896	1385	
5514	6773	
7986	9205	
9580	3211	
5045	2053	
1164	219	
1974	4324	
7265	753	
7844	7322	
1375	4559	
5388	6588	
9086	6762	
5681	5319	
620	6495	
1032	4308	
9129	1413	
281	3800	
1167	7916	
7499	7665	
2325	2463	
6368	9833	
5405	1091	
8510	6257	
4623	4051	
962	712	
1183	8255	
9510	2612	
1740	7709	
6978	9342	
4499	5828	
8057	1990	
2624	6918	
7029	9369	
7866	9340	
916	5178	
2211	7951	
4738	8165	
776	7164	
7087	9890	
2322	1785	
9559	8337	
3091	4576	
8796	9306	
1767	5849	
4415	3054	
8505	2269	
9298	1729	
1672	3468	
3660	2204	
7243	6665	
3664	1315	
1405	2485	
2198	2084	
9893	8833	
2051	1178	
7990	6871	
8720	8761	
7457	3296	
7680	9970	
3594	8881	
6789	7698	
9418	6378	
7752	1112	
3799	2471	
6794	5250	
7949	7749	
7981	6213	
3413	7625	
4990	1105	
854	6524	
2998	9209	
2263	898	
8408	5426	
6468	2212	
2728	2885	
2544	9605	
3700	4005	
3033	9637	
9938	4150	
3368	5848	
4340	109	
4953	7721	
7714	4022	
7415	3166	
6724	6951	
712	5532	
8280	7186	
7890	9617	
9042	4169	
1288	3563	
8256	8078	
9009	1566	
148	3001	
2385	5289	
4433	9866	
966	5991	
2418	6662	
1090	653	
3282	840	
6984	403	
2915	9007	
8161	7899	
8667	533	
3229	6209	
6623	8836	
838	6348	
9541	822	
9474	8444	
2717	7770	
5140	8775	
9061	1558	
111	1612	
1216	7594	
4777	6762	
8286	6527	
7234	3692	
2884	6095	
9401	873	
8735	6574	
1912	9334	
8129	5063	
2479	1498	
8936	4431	
8122	5071	
2542	672	
3355	5564	
6846	5888	
1511	7968	
8218	1216	
3741	1276	
230	7677	
3423	3061	
9866	7860	
1622	9004	
390	1389	
5480	1292	
4754	255	
2025	3215	
738	4913	
2152	5340	
1732	2404	
1504	1951	
7621	1506	
1386	6568	
5357	2500	
9014	2135	
4208	1991	
5568	808	
7017	1562	
4530	9872	
9615	1501	
9375	1877	
7544	1540	
6801	1731	
9523	9317	
5572	5413	
2148	9275	
2519	3226	
1212	5087	
251	554	
3767	4134	
9673	5626	
332	3828	
4069	2081	
9923	9199	
2623	1589	
7006	1409	
3327	8704	
6302	4828	
4950	1152	
1921	458	
9146	8646	
9910	4665	
4304	8358	
501	2138	
1228	5238	
1434	4107	
6030	139	
381	3017	
7776	7298	
5515	7881	
6679	1537	
3376	4351	
4275	2306	
7695	8210	
6838	3881	
840	5803	
9141	8651	
6209	8430	
5435	4841	
5274	4127	
8618	702	
8772	552	
6260	3326	
2444	2295	
4211	498	
2539	5894	
2811	6497	
2774	2125	
6680	4748	
7080	6307	
3895	3564	
7294	847	
2827	4130	
5256	4586	
8048	2414	
5861	2542	
9745	9975	
6827	5523	
9013	3118	
3977	1272	
7670	2812	
7772	7144	
135	5737	
2104	5357	
1208	1586	
8792	1281	
6812	2593	
1554	4370	
4328	7255	
2371	6895	
1419	8356	
5123	6678	
7607	4467	
791	8913	
2660	6205	
2023	5226	
4139	6221	
6242	5441	
6462	9520	
4461	9016	
2576	8720	
2243	5569	
8495	107	
1530	4499	
2645	1509	
8513	8511	
4501	1174	
2120	1329	
6514	8177	
2555	1130	
4685	3983	
6508	2122	
5649	8960	
1006	263	
3536	3180	
705	8781	
87	5223	
4702	6784	
4972	8026	
2970	6872	
4090	6556	
2962	4024	
6085	9282	
7771	6356	
2640	9225	
2037	4931	
6115	1007	
4769	3883	
4429	1606	
8992	9861	
9476	2308	
1902	9984	
1274	9058	
5094	9364	
7002	6072	
8793	696	
1265	891	
9415	5506	
5398	5624	
7710	5208	
1574	5275	
2790	5921	
8112	9187	
5530	3434	
2684	2077	
5087	4980	
4245	8034	
8589	7423	
5302	2178	
4475	6473	
257	4812	
4182	7162	
4669	6562	
5774	6836	
144	4821	
2174	2370	
7065	2772	
6910	3088	
3816	652	
7127	5105	
7178	2751	
2346	2396	
8353	18	
5369	6926	
5875	529	
4725	2871	
5107	2682	
6166	4363	
2889	2936	
8786	1283	
4843	5363	
226	5581	
216	5014	
3289	5402	
3084	4014	
645	785	
4414	298	
9049	3030	
4122	2743	
9179	3772	
5553	924	
7856	9467	
2361	9755	
3428	6000	
5080	6948	
5689	4331	
8326	3393	
1378	4832	
2062	1779	
6229	735	
8207	4910	
469	8043	
5232	4632	
4971	6233	
4794	982	
9669	8521	
9000	4139	
3655	1161	
8880	6385	
3883	1753	
2276	5587	
5370	9286	
185	2338	
1644	6386	
9671	5152	
8327	5546	
1000	5133	
5775	9535	
3704	6297	
5680	5407	
8077	7180	
2832	1090	
8006	9785	
7897	5159	
2476	5170	
1061	9555	
8642	5832	
1888	3409	
3455	6992	
324	2786	
3037	546	
9874	800	
4651	7957	
1758	780	
5356	7495	
5115	1388	
4099	7441	
9238	8397	
1455	7060	
23	6848	
3997	2710	
1776	7820	
412	3380	
2107	7601	
3391	1394	
3540	2399	
6664	7541	
1067	7717	
2256	6022	
522	2365	
9349	3792	
1646	7570	
9903	4938	
7876	5870	
4240	4713	
9679	6507	
6033	3412	
2608	4720	
8365	5171	
7869	9054	
9040	9420	
8591	2143	
1252	4411	
6280	7596	
9837	3394	
4319	1342	
8162	2323	
9974	386	
4832	8214	
5077	7059	
2695	8640	
2335	3445	
9138	1699	
2753	4935	
6605	9516	
1663	8757	
9387	4787	
3479	831	
3557	6086	
6219	9200	
8694	929	
6681	2536	
4773	9269	
4011	2204	
7868	6467	
9537	8104	
176	7860	
3494	7025	
93	7904	
6424	3207	
1785	2487	
2975	442	
8030	1755	
8084	8320	
9531	7216	
6547	7226	
8777	8705	
5598	8173	
9196	9462	
5899	2009	
8657	2957	
3414	7373	
6162	780	
7184	5328	
4627	6872	
6474	823	
8414	1379	
7573	1149	
8411	1772	
3464	3594	
134	7709	
364	9764	
6948	9883	
7115	1045	
5736	6750	
2097	6259	
6318	6232	
5867	4582	
8417	8312	
563	3127	
9228	2092	
3208	492	
1358	2351	
8291	5211	
165	6910	
3178	5855	
3238	8998	
5020	3143	
5165	1070	
570	5278	
2578	3263	
4358	1169	
8675	9087	
6054	9685	
7485	6718	
1245	8359	
8529	2912	
4750	587	
3707	937	
7107	2336	
9791	1403	
9709	8211	
7371	5915	
4547	1322	
142	905	
3039	7864	
5686	9152	
5972	7918	
5225	7498	
935	2779	
3892	5813	
5707	3973	
9726	6759	
4976	6263	
197	6856	
6558	8008	
7370	9904	
5465	4507	
1784	3129	
4165	8370	
2493	3350	
9548	6248	
